,player_name,season,depth,targets,receptions,receiving_yards,receiving_air_yards,yards_after_catch,reception_td,reception_fumble_lost,fantasy_points_ppr,air_yards_share,target_share,rec_td_pct,yptarget,ypr,rush_td_pct,ypc,touches,total_tds,td_pct,total_yards,yptouch,games,pass_ypg,rec_ypg,rush_ypg,ypg,ppg,passer_rating,offense_pct,offense_snaps,yards_pct,draft_year,draft_round,draft_pick,draft_ovr,height,weight_x,age,wins,losses,ties,win_pct,seasons_played,career_targets,average_targets,career_receptions,average_receptions,career_receiving_yards,average_receiving_yards,career_receiving_air_yards,average_receiving_air_yards,career_yards_after_catch,average_yards_after_catch,career_reception_td,average_reception_td,career_reception_fumble_lost,average_reception_fumble_lost,career_fantasy_points_ppr,average_fantasy_points_ppr,career_touches,average_touches,career_total_tds,average_total_tds,career_total_yards,average_total_yards,career_games,average_games,career_offense_snaps,average_offense_snaps,average_comp_pct,average_int_pct,average_pass_td_pct,average_ypa,average_rec_td_pct,average_yptarget,average_ypr,average_rush_td_pct,average_ypc,average_td_pct,average_yptouch,average_pass_ypg,average_rec_ypg,average_rush_ypg,average_ypg,average_ppg,injuries,career_injuries,combineId,playerId,combineYear,combineHeight,combineWeight,combineHand,collegeId,heightInches,weight_y,combineArm,combine40yd,combineVert,combineBench,combineShuttle,combineBroad,combine3cone,combine60ydShuttle,combineWonderlic
579,Torrey Smith,2012,1.0,110.0,49.0,855.0,2042.0,211.0,9.0,0.0,189.4,0.371,0.184,0.082,7.77,17.45,0.0,3.0,52.0,9.0,0.17,864.0,16.62,16.0,0.0,53.44,0.56,54.0,11.84,0.0,0.854,878,0.09,2011.0,2.0,26.0,58.0,72.0,205.0,23,10,6,0,0.625,1.0,110.0,110.0,49.0,49.0,855.0,855.0,2042.0,2042.0,211.0,211.0,9.0,9.0,0.0,0.0,189.3999938964844,189.3999938964844,52.0,52.0,9.0,9.0,864.0,864.0,16.0,16.0,878.0,878.0,0.0,0.0,0.0,0.0,0.082,7.77,17.45,0.0,3.0,0.17,16.62,0.0,53.44,0.56,54.0,11.84,7.0,7.0,17595.0,20110058.0,2011.0,72.88,204.0,9.586666666666668,20740.0,72.0,205.0,32.67433333333334,4.41,41.0,19.0,4.13,126.0,6.72,11.728636363636362,19.495495495495497
580,Travis Benjamin,2012,2.0,37.0,18.0,298.0,560.0,65.0,3.0,1.0,69.4,0.132,0.062,0.081,8.05,16.56,0.0,11.0,24.0,3.0,0.12,364.0,15.17,12.0,0.0,24.83,5.5,30.33,5.78,0.0,0.328,325,0.042,2012.0,4.0,5.0,100.0,70.0,175.0,23,5,11,0,0.312,0.0,37.0,37.0,18.0,18.0,298.0,298.0,560.0,560.0,65.0,65.0,3.0,3.0,1.0,1.0,69.4000015258789,69.4000015258789,24.0,24.0,3.0,3.0,364.0,364.0,12.0,12.0,325.0,325.0,0.0,0.0,0.0,0.0,0.081,8.05,16.56,0.0,11.0,0.12,15.17,0.0,24.83,5.5,30.33,5.78,7.0,7.0,17666.0,20120100.0,2012.0,69.88,172.0,9.586666666666668,33124.0,70.0,175.0,32.67433333333334,4.31,38.0,14.0,4.243622902270483,119.0,6.9371444695259585,11.728636363636362,19.495495495495497
581,Travis Fulgham,2019,2.0,3.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,371,0.0,2019.0,6.0,11.0,184.0,74.0,215.0,24,3,13,1,0.176,0.0,3.0,3.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,371.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,20330.0,20190184.0,2019.0,74.0,215.0,9.586666666666668,23529.0,74.0,214.0,32.67433333333334,4.58,36.5,15.0,4.243622902270483,126.0,6.9371444695259585,11.728636363636362,19.495495495495497
582,Travis Rudolph,2017,2.0,22.0,8.0,101.0,168.0,43.0,0.0,0.0,18.1,0.033,0.039,0.0,4.59,12.62,0.0,0.0,8.0,0.0,0.0,101.0,12.62,6.0,0.0,16.83,0.0,16.83,3.02,0.0,0.539,556,0.012,2017.0,8.0,48.0,263.0,72.0,187.0,22,3,13,0,0.188,0.0,22.0,22.0,8.0,8.0,101.0,101.0,168.0,168.0,43.0,43.0,0.0,0.0,0.0,0.0,18.100000381469727,18.100000381469727,8.0,8.0,0.0,0.0,101.0,101.0,6.0,6.0,556.0,556.0,0.0,0.0,0.0,0.0,0.0,4.59,12.62,0.0,0.0,0.0,12.62,0.0,16.83,0.0,16.83,3.02,2.0,2.0,19890.0,20170715.0,2017.0,72.25,189.0,9.586666666666668,32306.0,72.0,190.0,32.67433333333334,4.65,31.5,12.0,4.46,114.0,6.93,11.728636363636362,19.495495495495497
583,Tre McBride,2015,2.0,4.0,2.0,8.0,37.0,1.0,1.0,0.0,9.6,0.008,0.007,0.25,2.0,4.0,0.0,8.0,3.0,1.0,0.33,16.0,5.33,2.0,0.0,4.0,4.0,8.0,4.8,0.0,0.178,172,0.002,2015.0,7.0,28.0,245.0,72.0,210.0,23,3,13,0,0.188,0.0,4.0,4.0,2.0,2.0,8.0,8.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,9.600000381469728,9.600000381469728,3.0,3.0,1.0,1.0,16.0,16.0,2.0,2.0,172.0,172.0,0.0,0.0,0.0,0.0,0.25,2.0,4.0,0.0,8.0,0.33,5.33,0.0,4.0,4.0,8.0,4.8,1.0,1.0,18777.0,20150245.0,2015.0,72.2,210.0,9.586666666666668,23185.0,72.0,210.0,32.67433333333334,4.41,38.0,16.0,4.08,122.0,6.96,11.728636363636362,19.495495495495497
584,Tre Tucker,2023,2.0,34.0,19.0,331.0,624.0,28.0,2.0,0.0,71.8,0.118,0.052,0.059,9.74,17.42,0.0,7.7,29.0,2.0,0.07,408.0,14.07,13.0,0.0,25.46,5.92,31.38,5.52,0.0,0.327,326,0.047,2023.0,3.0,37.0,100.0,69.0,185.0,22,8,9,0,0.471,0.0,34.0,34.0,19.0,19.0,331.0,331.0,624.0,624.0,28.0,28.0,2.0,2.0,0.0,0.0,71.80000305175781,71.80000305175781,29.0,29.0,2.0,2.0,408.0,408.0,13.0,13.0,326.0,326.0,0.0,0.0,0.0,0.0,0.059,9.74,17.42,0.0,7.7,0.07,14.07,0.0,25.46,5.92,31.38,5.52,1.0,1.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
585,Tre'Quan Smith,2018,1.0,44.0,28.0,427.0,517.0,116.0,5.0,0.0,100.7,0.094,0.063,0.114,9.7,15.25,0.0,0.0,28.0,5.0,0.18,427.0,15.25,13.0,0.0,32.85,0.0,32.85,7.75,0.0,0.579,573,0.042,2018.0,3.0,27.0,91.0,74.0,210.0,22,13,3,0,0.812,0.0,44.0,44.0,28.0,28.0,427.0,427.0,517.0,517.0,116.0,116.0,5.0,5.0,0.0,0.0,100.6999969482422,100.6999969482422,28.0,28.0,5.0,5.0,427.0,427.0,13.0,13.0,573.0,573.0,0.0,0.0,0.0,0.0,0.114,9.7,15.25,0.0,0.0,0.18,15.25,0.0,32.85,0.0,32.85,7.75,1.0,1.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
586,Trent Sherfield,2018,3.0,28.0,19.0,210.0,315.0,38.0,2.0,0.0,52.0,0.065,0.042,0.071,7.5,11.05,0.0,0.0,19.0,2.0,0.11,210.0,11.05,7.0,0.0,30.0,0.0,30.0,7.43,0.0,0.607,543,0.031,2018.0,8.0,48.0,263.0,73.0,206.0,22,3,13,0,0.188,0.0,28.0,28.0,19.0,19.0,210.0,210.0,315.0,315.0,38.0,38.0,2.0,2.0,0.0,0.0,52.0,52.0,19.0,19.0,2.0,2.0,210.0,210.0,7.0,7.0,543.0,543.0,0.0,0.0,0.0,0.0,0.071,7.5,11.05,0.0,0.0,0.11,11.05,0.0,30.0,0.0,30.0,7.43,3.0,20.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
587,Trent Taylor,2017,2.0,61.0,43.0,430.0,408.0,190.0,2.0,0.0,98.0,0.107,0.128,0.033,7.05,10.0,0.0,0.0,43.0,2.0,0.05,430.0,10.0,15.0,0.0,28.67,0.0,28.67,6.53,0.0,0.474,495,0.044,2017.0,5.0,33.0,177.0,68.0,178.0,23,6,10,0,0.375,0.0,61.0,61.0,43.0,43.0,430.0,430.0,408.0,408.0,190.0,190.0,2.0,2.0,0.0,0.0,98.0,98.0,43.0,43.0,2.0,2.0,430.0,430.0,15.0,15.0,495.0,495.0,0.0,0.0,0.0,0.0,0.033,7.05,10.0,0.0,0.0,0.05,10.0,0.0,28.67,0.0,28.67,6.53,2.0,2.0,19921.0,20170177.0,2017.0,67.63,181.0,9.586666666666668,71272.0,68.0,178.0,32.67433333333334,4.63,33.0,13.0,4.01,117.0,6.74,11.728636363636362,19.495495495495497
588,Trenton Irwin,2020,3.0,2.0,1.0,5.0,12.0,1.0,0.0,0.0,1.5,0.003,0.003,0.0,2.5,5.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,5.0,0.0,5.0,1.5,0.0,0.07,72,0.001,2019.0,8.0,48.0,263.0,74.0,200.0,25,4,12,1,0.235,1.0,2.0,2.0,1.0,1.0,5.0,5.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.5,1.0,6.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
589,Trevor Davis,2016,3.0,7.0,3.0,24.0,63.0,8.0,1.0,0.0,11.4,0.014,0.012,0.143,3.43,8.0,0.0,0.0,3.0,1.0,0.33,24.0,8.0,4.0,0.0,6.0,0.0,6.0,2.85,0.0,0.15,151,0.002,2016.0,5.0,26.0,163.0,73.0,188.0,23,10,6,0,0.625,0.0,7.0,7.0,3.0,3.0,24.0,24.0,63.0,63.0,8.0,8.0,1.0,1.0,0.0,0.0,11.399999618530272,11.399999618530272,3.0,3.0,1.0,1.0,24.0,24.0,4.0,4.0,151.0,151.0,0.0,0.0,0.0,0.0,0.143,3.43,8.0,0.0,0.0,0.33,8.0,0.0,6.0,0.0,6.0,2.85,2.0,2.0,19386.0,20160163.0,2016.0,73.13,188.0,9.586666666666668,94720.0,73.0,188.0,32.67433333333334,4.42,38.5,11.0,4.22,124.0,6.6,11.728636363636362,19.495495495495497
590,Trey Palmer,2023,2.0,69.0,39.0,385.0,736.0,103.0,3.0,2.0,91.7,0.13,0.116,0.043,5.58,9.87,0.0,7.33,42.0,3.0,0.07,407.0,9.69,17.0,0.0,22.65,1.29,23.94,5.39,0.0,0.653,671,0.043,2023.0,6.0,14.0,191.0,73.0,190.0,22,9,8,0,0.529,0.0,69.0,69.0,39.0,39.0,385.0,385.0,736.0,736.0,103.0,103.0,3.0,3.0,2.0,2.0,91.6999969482422,91.6999969482422,42.0,42.0,3.0,3.0,407.0,407.0,17.0,17.0,671.0,671.0,0.0,0.0,0.0,0.0,0.043,5.58,9.87,0.0,7.33,0.07,9.69,0.0,22.65,1.29,23.94,5.39,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
591,Trey Quinn,2018,2.0,10.0,9.0,75.0,73.0,17.0,1.0,0.0,22.5,0.019,0.021,0.1,7.5,8.33,0.0,0.0,10.0,1.0,0.1,75.0,7.5,2.0,0.0,37.5,0.0,37.5,11.25,0.0,0.513,491,0.009,2018.0,7.0,38.0,256.0,72.0,200.0,23,7,9,0,0.438,0.0,10.0,10.0,9.0,9.0,75.0,75.0,73.0,73.0,17.0,17.0,1.0,1.0,0.0,0.0,22.5,22.5,10.0,10.0,1.0,1.0,75.0,75.0,2.0,2.0,491.0,491.0,0.0,0.0,0.0,0.0,0.1,7.5,8.33,0.0,0.0,0.1,7.5,0.0,37.5,0.0,37.5,11.25,1.0,1.0,20170.0,20180256.0,2018.0,71.0,203.0,9.586666666666668,75205.0,72.0,202.0,32.67433333333334,4.55,33.5,17.0,4.19,116.0,6.91,11.728636363636362,19.495495495495497
592,Treylon Burks,2022,2.0,54.0,33.0,444.0,624.0,165.0,1.0,0.0,88.1,0.13,0.093,0.019,8.22,13.45,0.0,11.75,37.0,1.0,0.03,491.0,13.27,11.0,0.0,40.36,4.27,44.64,8.01,0.0,0.578,565,0.059,2022.0,1.0,18.0,18.0,74.0,225.0,22,7,10,0,0.412,0.0,54.0,54.0,33.0,33.0,444.0,444.0,624.0,624.0,165.0,165.0,1.0,1.0,0.0,0.0,88.0999984741211,88.0999984741211,37.0,37.0,1.0,1.0,491.0,491.0,11.0,11.0,565.0,565.0,0.0,0.0,0.0,0.0,0.019,8.22,13.45,0.0,11.75,0.03,13.27,0.0,40.36,4.27,44.64,8.01,5.0,5.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
593,Trinity Benson,2021,2.0,22.0,10.0,95.0,175.0,51.0,0.0,0.0,19.5,0.027,0.029,0.0,4.32,9.5,0.0,0.0,10.0,0.0,0.0,95.0,9.5,7.0,0.0,13.57,0.0,13.57,2.79,0.0,0.511,539,0.01,2019.0,8.0,48.0,263.0,72.0,180.0,24,3,14,1,0.167,2.0,22.0,11.0,10.0,5.0,95.0,47.5,175.0,87.5,51.0,25.5,0.0,0.0,0.0,0.0,19.5,9.75,10.0,5.0,0.0,0.0,95.0,47.5,7.0,3.5,539.0,269.5,0.0,0.0,0.0,0.0,0.0,4.32,9.5,0.0,0.0,0.0,9.5,0.0,13.57,0.0,13.57,2.79,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
594,Trishton Jackson,2023,3.0,5.0,2.0,11.0,16.0,7.0,0.0,0.0,3.1,0.005,0.01,0.0,2.2,5.5,0.0,0.0,2.0,0.0,0.0,11.0,5.5,2.0,0.0,5.5,0.0,5.5,1.55,0.0,0.183,194,0.001,2020.0,8.0,48.0,263.0,73.0,191.0,25,7,10,0,0.412,3.0,5.0,1.6666666666666667,2.0,0.6666666666666666,11.0,3.6666666666666665,16.0,5.333333333333333,7.0,2.333333333333333,0.0,0.0,0.0,0.0,3.0999999046325684,1.0333333015441897,2.0,0.6666666666666666,0.0,0.0,11.0,3.6666666666666665,2.0,0.6666666666666666,194.0,64.66666666666667,0.0,0.0,0.0,0.0,0.0,2.2,5.5,0.0,0.0,0.0,5.5,0.0,5.5,0.0,5.5,1.55,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
595,Tutu Atwell,2022,2.0,35.0,18.0,298.0,622.0,60.0,1.0,0.0,63.2,0.136,0.06,0.029,8.51,16.56,0.111,3.78,27.0,2.0,0.07,332.0,12.3,12.0,0.0,24.83,2.83,27.67,5.27,0.0,0.413,407,0.04,2021.0,2.0,25.0,57.0,69.0,165.0,23,5,12,0,0.294,1.0,35.0,35.0,18.0,18.0,298.0,298.0,622.0,622.0,60.0,60.0,1.0,1.0,0.0,0.0,63.20000076293945,63.20000076293945,27.0,27.0,2.0,2.0,332.0,332.0,12.0,12.0,407.0,407.0,0.0,0.0,0.0,0.0,0.029,8.51,16.56,0.111,3.78,0.07,12.3,0.0,24.83,2.83,27.67,5.27,6.0,12.0,13675.0,19980802.0,1998.0,68.1,164.0,9.5,55455.0,68.0,164.0,30.75,4.51,32.5,15.492,4.22,117.0,7.34,11.27,19.495495495495497
596,Ty Montgomery,2015,2.0,19.0,15.0,136.0,125.0,91.0,2.0,0.0,42.0,0.028,0.031,0.105,7.16,9.07,0.0,4.67,18.0,2.0,0.11,150.0,8.33,5.0,0.0,27.2,2.8,30.0,8.4,0.0,0.588,615,0.016,2015.0,3.0,30.0,94.0,72.0,220.0,22,10,6,0,0.625,0.0,19.0,19.0,15.0,15.0,136.0,136.0,125.0,125.0,91.0,91.0,2.0,2.0,0.0,0.0,42.0,42.0,18.0,18.0,2.0,2.0,150.0,150.0,5.0,5.0,615.0,615.0,0.0,0.0,0.0,0.0,0.105,7.16,9.07,0.0,4.67,0.11,8.33,0.0,27.2,2.8,30.0,8.4,8.0,8.0,18784.0,20150094.0,2015.0,71.7,221.0,9.586666666666668,94305.0,72.0,216.0,32.67433333333334,4.55,40.5,15.492,4.21,121.0,6.97,11.728636363636362,19.495495495495497
597,Tylan Wallace,2021,3.0,6.0,2.0,23.0,38.0,14.0,0.0,0.0,4.3,0.007,0.01,0.0,3.83,11.5,0.0,0.0,2.0,0.0,0.0,23.0,11.5,4.0,0.0,5.75,0.0,5.75,1.08,0.0,0.103,121,0.002,2021.0,4.0,26.0,131.0,71.0,202.0,22,8,9,0,0.471,0.0,6.0,6.0,2.0,2.0,23.0,23.0,38.0,38.0,14.0,14.0,0.0,0.0,0.0,0.0,4.300000190734863,4.300000190734863,2.0,2.0,0.0,0.0,23.0,23.0,4.0,4.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,3.83,11.5,0.0,0.0,0.0,11.5,0.0,5.75,0.0,5.75,1.08,1.0,23.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
598,Tyler Boyd,2016,2.0,81.0,54.0,603.0,681.0,201.0,1.0,1.0,123.1,0.145,0.139,0.012,7.44,11.17,0.0,14.5,58.0,1.0,0.02,661.0,11.4,16.0,0.0,37.69,3.62,41.31,7.69,0.0,0.678,704,0.067,2016.0,2.0,24.0,55.0,74.0,203.0,22,6,10,1,0.353,0.0,81.0,81.0,54.0,54.0,603.0,603.0,681.0,681.0,201.0,201.0,1.0,1.0,1.0,1.0,123.0999984741211,123.0999984741211,58.0,58.0,1.0,1.0,661.0,661.0,16.0,16.0,704.0,704.0,0.0,0.0,0.0,0.0,0.012,7.44,11.17,0.0,14.5,0.02,11.4,0.0,37.69,3.62,41.31,7.69,2.0,4.0,19339.0,20160055.0,2016.0,73.5,197.0,9.586666666666668,15260.0,74.0,197.0,32.67433333333334,4.58,34.0,11.0,4.35,119.0,6.9,11.728636363636362,19.495495495495497
599,Tyler Johnson,2020,3.0,17.0,12.0,169.0,169.0,72.0,2.0,0.0,40.9,0.03,0.029,0.118,9.94,14.08,0.0,0.0,12.0,2.0,0.17,169.0,14.08,10.0,0.0,16.9,0.0,16.9,4.09,0.0,0.27,267,0.015,2020.0,5.0,15.0,161.0,73.0,208.0,22,11,5,0,0.688,0.0,17.0,17.0,12.0,12.0,169.0,169.0,169.0,169.0,72.0,72.0,2.0,2.0,0.0,0.0,40.900001525878906,40.900001525878906,12.0,12.0,2.0,2.0,169.0,169.0,10.0,10.0,267.0,267.0,0.0,0.0,0.0,0.0,0.118,9.94,14.08,0.0,0.0,0.17,14.08,0.0,16.9,0.0,16.9,4.09,3.0,4.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
600,Tyler Lockett,2015,1.0,69.0,51.0,664.0,905.0,255.0,6.0,0.0,155.4,0.223,0.158,0.087,9.62,13.02,0.0,4.0,56.0,6.0,0.11,684.0,12.21,16.0,0.0,41.5,1.25,42.75,9.71,0.0,0.611,620,0.067,2015.0,3.0,5.0,69.0,70.0,182.0,23,10,6,0,0.625,0.0,69.0,69.0,51.0,51.0,664.0,664.0,905.0,905.0,255.0,255.0,6.0,6.0,0.0,0.0,155.39999389648438,155.39999389648438,56.0,56.0,6.0,6.0,684.0,684.0,16.0,16.0,620.0,620.0,0.0,0.0,0.0,0.0,0.087,9.62,13.02,0.0,4.0,0.11,12.21,0.0,41.5,1.25,42.75,9.71,2.0,2.0,18758.0,20150069.0,2015.0,69.7,182.0,9.586666666666668,66506.0,70.0,182.0,32.67433333333334,4.4,35.5,15.492,4.07,121.0,6.89,11.728636363636362,19.495495495495497
601,Tyler Scott,2023,2.0,32.0,17.0,168.0,370.0,70.0,0.0,1.0,34.9,0.077,0.06,0.0,5.25,9.88,0.0,5.86,24.0,0.0,0.0,209.0,8.71,13.0,0.0,12.92,3.15,16.08,2.68,0.0,0.38,413,0.023,2023.0,4.0,31.0,133.0,71.0,185.0,22,7,10,0,0.412,0.0,32.0,32.0,17.0,17.0,168.0,168.0,370.0,370.0,70.0,70.0,0.0,0.0,1.0,1.0,34.900001525878906,34.900001525878906,24.0,24.0,0.0,0.0,209.0,209.0,13.0,13.0,413.0,413.0,0.0,0.0,0.0,0.0,0.0,5.25,9.88,0.0,5.86,0.0,8.71,0.0,12.92,3.15,16.08,2.68,1.0,1.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
602,Tyquan Thornton,2022,3.0,45.0,22.0,247.0,646.0,63.0,2.0,0.0,66.3,0.117,0.068,0.044,5.49,11.23,0.333,5.33,25.0,3.0,0.12,263.0,10.52,12.0,0.0,20.58,1.33,21.92,5.53,0.0,0.655,645,0.029,2022.0,2.0,18.0,50.0,74.0,185.0,22,8,9,0,0.471,0.0,45.0,45.0,22.0,22.0,247.0,247.0,646.0,646.0,63.0,63.0,2.0,2.0,0.0,0.0,66.30000305175781,66.30000305175781,25.0,25.0,3.0,3.0,263.0,263.0,12.0,12.0,645.0,645.0,0.0,0.0,0.0,0.0,0.044,5.49,11.23,0.333,5.33,0.12,10.52,0.0,20.58,1.33,21.92,5.53,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
603,Tyreek Hill,2016,1.0,83.0,61.0,599.0,654.0,274.0,6.0,0.0,201.6,0.167,0.163,0.072,7.22,9.82,0.125,11.12,85.0,9.0,0.11,866.0,10.19,16.0,0.0,37.44,16.69,54.12,12.6,0.0,0.413,401,0.092,2016.0,5.0,28.0,165.0,70.0,191.0,22,12,4,0,0.75,0.0,83.0,83.0,61.0,61.0,599.0,599.0,654.0,654.0,274.0,274.0,6.0,6.0,0.0,0.0,201.6000061035156,201.6000061035156,85.0,85.0,9.0,9.0,866.0,866.0,16.0,16.0,401.0,401.0,0.0,0.0,0.0,0.0,0.072,7.22,9.82,0.125,11.12,0.11,10.19,0.0,37.44,16.69,54.12,12.6,4.0,6.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
604,Tyrell Williams,2017,1.0,69.0,43.0,728.0,988.0,320.0,4.0,1.0,136.8,0.249,0.12,0.058,10.55,16.93,0.0,0.0,43.0,4.0,0.09,728.0,16.93,16.0,0.0,45.5,0.0,45.5,8.55,0.0,0.802,804,0.069,2015.0,8.0,48.0,263.0,76.0,205.0,25,9,7,0,0.562,2.0,69.0,34.5,43.0,21.5,728.0,364.0,988.0,494.0,320.0,160.0,4.0,2.0,1.0,0.5,136.8000030517578,68.4000015258789,43.0,21.5,4.0,2.0,728.0,364.0,16.0,8.0,804.0,402.0,0.0,0.0,0.0,0.0,0.058,10.55,16.93,0.0,0.0,0.09,16.93,0.0,45.5,0.0,45.5,8.55,1.0,5.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
605,Tyrie Cleveland,2020,2.0,9.0,6.0,63.0,79.0,18.0,0.0,0.0,12.3,0.016,0.015,0.0,7.0,10.5,0.0,0.0,6.0,0.0,0.0,63.0,10.5,5.0,0.0,12.6,0.0,12.6,2.46,0.0,0.12,122,0.007,2020.0,7.0,38.0,252.0,74.0,205.0,23,5,11,0,0.312,0.0,9.0,9.0,6.0,6.0,63.0,63.0,79.0,79.0,18.0,18.0,0.0,0.0,0.0,0.0,12.300000190734863,12.300000190734863,6.0,6.0,0.0,0.0,63.0,63.0,5.0,5.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,7.0,10.5,0.0,0.0,0.0,10.5,0.0,12.6,0.0,12.6,2.46,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
